code,floor,tradingDate,time,tradingDate_Time,open,high,low,last,adLast,accumulatedVal,accumulatedVol,lastVol
TCB,HOSE,23/05/2025,9:58:33,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79671055000,2614300,500
TCB,HOSE,23/05/2025,9:58:33,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79695375000,2615100,800
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,78622255000,2579800,6700
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,78637455000,2580300,500
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,78941455000,2590300,10000
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79245455000,2600300,10000
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79367055000,2604300,4000
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79370095000,2604400,100
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79430895000,2606400,2000
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79433935000,2606500,100
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79497775000,2608600,2100
TCB,HOSE,23/05/2025,9:58:29,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,79634575000,2613100,4500
TCB,HOSE,23/05/2025,9:58:15,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,78418575000,2573100,2000
TCB,HOSE,23/05/2025,9:58:08,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,78357775000,2571100,2000
TCB,HOSE,23/05/2025,9:58:03,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,78296975000,2569100,1800
TCB,HOSE,23/05/2025,9:58:00,23/05/2025 09:58,30.55,30.6,30.35,30.4,30.4,78242255000,2567300,500
TCB,HOSE,23/05/2025,9:57:48,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,78227055000,2566800,500
TCB,HOSE,23/05/2025,9:57:40,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,78211855000,2566300,1100
TCB,HOSE,23/05/2025,9:57:28,23/05/2025 09:57,30.55,30.6,30.35,30.45,30.45,78178415000,2565200,100
TCB,HOSE,23/05/2025,9:57:25,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,78175370000,2565100,1000
TCB,HOSE,23/05/2025,9:57:22,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,78144970000,2564100,3700
TCB,HOSE,23/05/2025,9:57:16,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,78011210000,2559700,300
TCB,HOSE,23/05/2025,9:57:16,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,78032490000,2560400,700
TCB,HOSE,23/05/2025,9:57:00,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,77974730000,2558500,1100
TCB,HOSE,23/05/2025,9:57:00,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,77977770000,2558600,100
TCB,HOSE,23/05/2025,9:57:00,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,77980810000,2558700,100
TCB,HOSE,23/05/2025,9:57:00,23/05/2025 09:57,30.55,30.6,30.35,30.4,30.4,78002090000,2559400,700
TCB,HOSE,23/05/2025,9:56:25,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,77916930000,2556600,36200
TCB,HOSE,23/05/2025,9:56:25,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,77919975000,2556700,100
TCB,HOSE,23/05/2025,9:56:25,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,77923020000,2556800,100
TCB,HOSE,23/05/2025,9:56:25,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,77929110000,2557000,200
TCB,HOSE,23/05/2025,9:56:25,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,77935200000,2557200,200
TCB,HOSE,23/05/2025,9:56:25,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,77941290000,2557400,200
TCB,HOSE,23/05/2025,9:56:19,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,76814640000,2520400,1100
TCB,HOSE,23/05/2025,9:56:15,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,76391385000,2506500,7200
TCB,HOSE,23/05/2025,9:56:15,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,76394430000,2506600,100
TCB,HOSE,23/05/2025,9:56:15,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,76781145000,2519300,12700
TCB,HOSE,23/05/2025,9:56:14,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,76172145000,2499300,20000
TCB,HOSE,23/05/2025,9:56:05,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,75563145000,2479300,500
TCB,HOSE,23/05/2025,9:56:03,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,75547920000,2478800,1000
TCB,HOSE,23/05/2025,9:56:02,23/05/2025 09:56,30.55,30.6,30.35,30.45,30.45,75517470000,2477800,500
TCB,HOSE,23/05/2025,9:55:58,23/05/2025 09:55,30.55,30.6,30.35,30.45,30.45,75502245000,2477300,50000
TCB,HOSE,23/05/2025,9:55:44,23/05/2025 09:55,30.55,30.6,30.35,30.45,30.45,73979745000,2427300,2000
TCB,HOSE,23/05/2025,9:55:43,23/05/2025 09:55,30.55,30.6,30.35,30.45,30.45,73918845000,2425300,14400
TCB,HOSE,23/05/2025,9:55:38,23/05/2025 09:55,30.55,30.6,30.35,30.5,30.5,73398150000,2408200,500
TCB,HOSE,23/05/2025,9:55:38,23/05/2025 09:55,30.55,30.6,30.35,30.45,30.45,73480365000,2410900,2700
TCB,HOSE,23/05/2025,9:55:36,23/05/2025 09:55,30.55,30.6,30.35,30.45,30.45,73382900000,2407700,1500
TCB,HOSE,23/05/2025,9:55:35,23/05/2025 09:55,30.55,30.6,30.35,30.45,30.45,73337225000,2406200,200
TCB,HOSE,23/05/2025,9:54:59,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73315935000,2405500,600
TCB,HOSE,23/05/2025,9:54:59,23/05/2025 09:54,30.55,30.6,30.35,30.4,30.4,73331135000,2406000,500
TCB,HOSE,23/05/2025,9:54:58,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73297665000,2404900,300
TCB,HOSE,23/05/2025,9:54:54,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73288530000,2404600,2000
TCB,HOSE,23/05/2025,9:54:53,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73227630000,2402600,700
TCB,HOSE,23/05/2025,9:54:49,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73206315000,2401900,500
TCB,HOSE,23/05/2025,9:54:43,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73157595000,2400300,3300
TCB,HOSE,23/05/2025,9:54:43,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73175865000,2400900,600
TCB,HOSE,23/05/2025,9:54:43,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73191090000,2401400,500
TCB,HOSE,23/05/2025,9:54:40,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73057110000,2397000,1000
TCB,HOSE,23/05/2025,9:54:34,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73014480000,2395600,100
TCB,HOSE,23/05/2025,9:54:34,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73026660000,2396000,400
TCB,HOSE,23/05/2025,9:54:32,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,73011435000,2395500,4200
TCB,HOSE,23/05/2025,9:54:30,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72883545000,2391300,900
TCB,HOSE,23/05/2025,9:54:29,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72706935000,2385500,5200
TCB,HOSE,23/05/2025,9:54:29,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72737385000,2386500,1000
TCB,HOSE,23/05/2025,9:54:29,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72798285000,2388500,2000
TCB,HOSE,23/05/2025,9:54:29,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72807420000,2388800,300
TCB,HOSE,23/05/2025,9:54:29,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72822645000,2389300,500
TCB,HOSE,23/05/2025,9:54:29,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72853095000,2390300,1000
TCB,HOSE,23/05/2025,9:54:29,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72856140000,2390400,100
TCB,HOSE,23/05/2025,9:54:28,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72515100000,2379200,900
TCB,HOSE,23/05/2025,9:54:28,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72548595000,2380300,1100
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72195375000,2368700,10400
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72201465000,2368900,200
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72210600000,2369200,300
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72225825000,2369700,500
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72323265000,2372900,3200
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72326310000,2373000,100
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72329355000,2373100,100
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72332400000,2373200,100
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72362850000,2374200,1000
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72454200000,2377200,3000
TCB,HOSE,23/05/2025,9:54:26,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,72487695000,2378300,1100
TCB,HOSE,23/05/2025,9:54:13,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,71434125000,2343700,5400
TCB,HOSE,23/05/2025,9:54:13,23/05/2025 09:54,30.55,30.6,30.35,30.45,30.45,71878695000,2358300,14600
TCB,HOSE,23/05/2025,9:53:54,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,71269695000,2338300,3000
TCB,HOSE,23/05/2025,9:53:44,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,71090040000,2332400,12100
TCB,HOSE,23/05/2025,9:53:44,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,71129625000,2333700,1300
TCB,HOSE,23/05/2025,9:53:44,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,71178345000,2335300,1600
TCB,HOSE,23/05/2025,9:53:42,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,70697235000,2319500,200
TCB,HOSE,23/05/2025,9:53:42,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,70721595000,2320300,800
TCB,HOSE,23/05/2025,9:53:39,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,70682010000,2319000,200
TCB,HOSE,23/05/2025,9:53:39,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,70691145000,2319300,300
TCB,HOSE,23/05/2025,9:53:39,23/05/2025 09:53,30.55,30.6,30.35,30.5,30.5,70251970000,2304900,19100
TCB,HOSE,23/05/2025,9:53:39,23/05/2025 09:53,30.55,30.6,30.35,30.5,30.5,70675920000,2318800,13900
TCB,HOSE,23/05/2025,9:53:38,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,69642015000,2284900,200
TCB,HOSE,23/05/2025,9:53:38,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,69645060000,2285000,100
TCB,HOSE,23/05/2025,9:53:38,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,69669420000,2285800,800
TCB,HOSE,23/05/2025,9:53:34,23/05/2025 09:53,30.55,30.6,30.35,30.5,30.5,69635925000,2284700,3700
TCB,HOSE,23/05/2025,9:53:27,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,69072415000,2266200,5200
TCB,HOSE,23/05/2025,9:53:27,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,69523075000,2281000,14800
TCB,HOSE,23/05/2025,9:53:13,23/05/2025 09:53,30.55,30.6,30.35,30.5,30.5,68853175000,2259000,400
TCB,HOSE,23/05/2025,9:53:13,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,68914075000,2261000,2000
TCB,HOSE,23/05/2025,9:53:12,23/05/2025 09:53,30.55,30.6,30.35,30.5,30.5,68810525000,2257600,100
TCB,HOSE,23/05/2025,9:53:12,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,68840975000,2258600,1000
TCB,HOSE,23/05/2025,9:53:11,23/05/2025 09:53,30.55,30.6,30.35,30.45,30.45,68807475000,2257500,500
TCB,HOSE,23/05/2025,9:53:01,23/05/2025 09:53,30.55,30.6,30.35,30.5,30.5,68792250000,2257000,100
TCB,HOSE,23/05/2025,9:52:57,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68789200000,2256900,1000
TCB,HOSE,23/05/2025,9:52:51,23/05/2025 09:52,30.55,30.6,30.35,30.5,30.5,68758750000,2255900,100
TCB,HOSE,23/05/2025,9:52:43,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68755700000,2255800,300
TCB,HOSE,23/05/2025,9:52:43,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68691755000,2253700,800
TCB,HOSE,23/05/2025,9:52:43,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68706980000,2254200,500
TCB,HOSE,23/05/2025,9:52:43,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68710025000,2254300,100
TCB,HOSE,23/05/2025,9:52:43,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68740475000,2255300,1000
TCB,HOSE,23/05/2025,9:52:43,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68746565000,2255500,200
TCB,HOSE,23/05/2025,9:52:26,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68667395000,2252900,100
TCB,HOSE,23/05/2025,9:52:24,23/05/2025 09:52,30.55,30.6,30.35,30.5,30.5,68664350000,2252800,100
TCB,HOSE,23/05/2025,9:52:18,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68655210000,2252500,1100
TCB,HOSE,23/05/2025,9:52:18,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68658255000,2252600,100
TCB,HOSE,23/05/2025,9:52:18,23/05/2025 09:52,30.55,30.6,30.35,30.45,30.45,68661300000,2252700,100
TCB,HOSE,23/05/2025,9:52:10,23/05/2025 09:52,30.55,30.6,30.35,30.5,30.5,68621715000,2251400,400
TCB,HOSE,23/05/2025,9:51:59,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68609515000,2251000,500
TCB,HOSE,23/05/2025,9:51:57,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68554705000,2249200,700
TCB,HOSE,23/05/2025,9:51:57,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68585155000,2250200,1000
TCB,HOSE,23/05/2025,9:51:57,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68594290000,2250500,300
TCB,HOSE,23/05/2025,9:51:40,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68533390000,2248500,100
TCB,HOSE,23/05/2025,9:51:37,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68515120000,2247900,500
TCB,HOSE,23/05/2025,9:51:37,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68530345000,2248400,500
TCB,HOSE,23/05/2025,9:51:19,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68332420000,2241900,2500
TCB,HOSE,23/05/2025,9:51:19,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68362870000,2242900,1000
TCB,HOSE,23/05/2025,9:51:19,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68365915000,2243000,100
TCB,HOSE,23/05/2025,9:51:19,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68368960000,2243100,100
TCB,HOSE,23/05/2025,9:51:19,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68399410000,2244100,1000
TCB,HOSE,23/05/2025,9:51:19,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68402455000,2244200,100
TCB,HOSE,23/05/2025,9:51:19,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68499895000,2247400,3200
TCB,HOSE,23/05/2025,9:51:13,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68256295000,2239400,500
TCB,HOSE,23/05/2025,9:51:12,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68241070000,2238900,1000
TCB,HOSE,23/05/2025,9:51:07,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68210620000,2237900,1000
TCB,HOSE,23/05/2025,9:51:06,23/05/2025 09:51,30.55,30.6,30.35,30.5,30.5,68171020000,2236600,1200
TCB,HOSE,23/05/2025,9:51:06,23/05/2025 09:51,30.55,30.6,30.35,30.5,30.5,68180170000,2236900,300
TCB,HOSE,23/05/2025,9:51:03,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68134420000,2235400,400
TCB,HOSE,23/05/2025,9:51:02,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68113105000,2234700,100
TCB,HOSE,23/05/2025,9:51:02,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68119195000,2234900,200
TCB,HOSE,23/05/2025,9:51:02,23/05/2025 09:51,30.55,30.6,30.35,30.45,30.45,68122240000,2235000,100
TCB,HOSE,23/05/2025,9:50:59,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,68110060000,2234600,300
TCB,HOSE,23/05/2025,9:50:57,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,68073520000,2233400,200
TCB,HOSE,23/05/2025,9:50:57,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,68082655000,2233700,300
TCB,HOSE,23/05/2025,9:50:57,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,68100925000,2234300,600
TCB,HOSE,23/05/2025,9:50:55,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,68067430000,2233200,700
TCB,HOSE,23/05/2025,9:50:49,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,68046115000,2232500,2000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,66496210000,2181600,1100
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,66511435000,2182100,500
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,66517525000,2182300,200
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,66520570000,2182400,100
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67281820000,2207400,25000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67284865000,2207500,100
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67300090000,2208000,500
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67315315000,2208500,500
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67318360000,2208600,100
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67333585000,2209100,500
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67364035000,2210100,1000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67367080000,2210200,100
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67370125000,2210300,100
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67431025000,2212300,2000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67461475000,2213300,1000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67467565000,2213500,200
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67589365000,2217500,4000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67604590000,2218000,500
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67628950000,2218800,800
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67720300000,2221800,3000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67872550000,2226800,5000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67903000000,2227800,1000
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67918225000,2228300,500
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67921270000,2228400,100
TCB,HOSE,23/05/2025,9:50:44,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,67985215000,2230500,2100
TCB,HOSE,23/05/2025,9:50:43,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,65205130000,2139200,8700
TCB,HOSE,23/05/2025,9:50:43,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,65217310000,2139600,400
TCB,HOSE,23/05/2025,9:50:43,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,65826310000,2159600,20000
TCB,HOSE,23/05/2025,9:50:43,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,66130810000,2169600,10000
TCB,HOSE,23/05/2025,9:50:43,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,66191710000,2171600,2000
TCB,HOSE,23/05/2025,9:50:43,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,66343960000,2176600,5000
TCB,HOSE,23/05/2025,9:50:43,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,66462715000,2180500,3900
TCB,HOSE,23/05/2025,9:50:42,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,64894540000,2129000,500
TCB,HOSE,23/05/2025,9:50:42,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,64900630000,2129200,200
TCB,HOSE,23/05/2025,9:50:42,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,64940215000,2130500,1300
TCB,HOSE,23/05/2025,9:50:37,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,64879315000,2128500,600
TCB,HOSE,23/05/2025,9:50:29,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,64861045000,2127900,30000
TCB,HOSE,23/05/2025,9:50:16,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,63947545000,2097900,5000
TCB,HOSE,23/05/2025,9:50:10,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,63795295000,2092900,100
TCB,HOSE,23/05/2025,9:50:05,23/05/2025 09:50,30.55,30.6,30.35,30.45,30.45,63792250000,2092800,200
TCB,HOSE,23/05/2025,9:49:49,23/05/2025 09:49,30.55,30.6,30.35,30.45,30.45,63786160000,2092600,100
TCB,HOSE,23/05/2025,9:49:37,23/05/2025 09:49,30.55,30.6,30.35,30.45,30.45,63783115000,2092500,1100
TCB,HOSE,23/05/2025,9:49:26,23/05/2025 09:49,30.55,30.6,30.35,30.45,30.45,63749620000,2091400,2000
TCB,HOSE,23/05/2025,9:49:15,23/05/2025 09:49,30.55,30.6,30.35,30.45,30.45,63688720000,2089400,500
TCB,HOSE,23/05/2025,9:49:01,23/05/2025 09:49,30.55,30.6,30.35,30.45,30.45,63673495000,2088900,200
TCB,HOSE,23/05/2025,9:48:59,23/05/2025 09:48,30.55,30.6,30.35,30.5,30.5,63667405000,2088700,500
TCB,HOSE,23/05/2025,9:48:55,23/05/2025 09:48,30.55,30.6,30.35,30.45,30.45,63652155000,2088200,200
TCB,HOSE,23/05/2025,9:48:17,23/05/2025 09:48,30.55,30.6,30.35,30.45,30.45,63646065000,2088000,800
TCB,HOSE,23/05/2025,9:48:15,23/05/2025 09:48,30.55,30.6,30.35,30.45,30.45,63621705000,2087200,1100
TCB,HOSE,23/05/2025,9:48:10,23/05/2025 09:48,30.55,30.6,30.35,30.45,30.45,63588210000,2086100,2000
TCB,HOSE,23/05/2025,9:47:59,23/05/2025 09:47,30.55,30.6,30.35,30.45,30.45,63527310000,2084100,2000
TCB,HOSE,23/05/2025,9:47:52,23/05/2025 09:47,30.55,30.6,30.35,30.45,30.45,63466410000,2082100,200
TCB,HOSE,23/05/2025,9:47:45,23/05/2025 09:47,30.55,30.6,30.35,30.5,30.5,63460320000,2081900,1200
TCB,HOSE,23/05/2025,9:47:42,23/05/2025 09:47,30.55,30.6,30.35,30.5,30.5,63423720000,2080700,500
TCB,HOSE,23/05/2025,9:47:36,23/05/2025 09:47,30.55,30.6,30.35,30.5,30.5,63408470000,2080200,400
TCB,HOSE,23/05/2025,9:47:27,23/05/2025 09:47,30.55,30.6,30.35,30.5,30.5,63396270000,2079800,100
TCB,HOSE,23/05/2025,9:47:24,23/05/2025 09:47,30.55,30.6,30.35,30.5,30.5,63393220000,2079700,1000
TCB,HOSE,23/05/2025,9:47:12,23/05/2025 09:47,30.55,30.6,30.35,30.45,30.45,63362720000,2078700,200
TCB,HOSE,23/05/2025,9:47:07,23/05/2025 09:47,30.55,30.6,30.35,30.45,30.45,63356630000,2078500,100
TCB,HOSE,23/05/2025,9:46:55,23/05/2025 09:46,30.55,30.6,30.35,30.45,30.45,63320090000,2077300,2000
TCB,HOSE,23/05/2025,9:46:55,23/05/2025 09:46,30.55,30.6,30.35,30.45,30.45,63353585000,2078400,1100
TCB,HOSE,23/05/2025,9:46:54,23/05/2025 09:46,30.55,30.6,30.35,30.45,30.45,63259190000,2075300,100
TCB,HOSE,23/05/2025,9:46:50,23/05/2025 09:46,30.55,30.6,30.35,30.45,30.45,63256145000,2075200,100
TCB,HOSE,23/05/2025,9:46:14,23/05/2025 09:46,30.55,30.6,30.35,30.45,30.45,63253100000,2075100,10000
TCB,HOSE,23/05/2025,9:46:11,23/05/2025 09:46,30.55,30.6,30.35,30.45,30.45,62948600000,2065100,1000
TCB,HOSE,23/05/2025,9:46:07,23/05/2025 09:46,30.55,30.6,30.35,30.5,30.5,62106850000,2037500,3100
TCB,HOSE,23/05/2025,9:46:07,23/05/2025 09:46,30.55,30.6,30.35,30.5,30.5,62503350000,2050500,13000
